"","decade","ppn cm/d","eref cm/d","uns1.Qroot","uns1.Qsto","uns1.Rch","uns1.State","uns2.Qroot","uns2.Qsto","uns2.Rch","uns2.State","uns3.Qroot","uns3.Qsto","uns3.Rch","uns3.state","Qsat.inf/seepg","Qsat.drainage","Qsat.recharge","Qsat.storage","Qsat.BC"
"109",109,0.214,0.024,-0.0198698266958236,0.00656234338847282,-0.204461187209049,26.220997456149,-0.0239387560965453,0.0225466408403759,-0.21763473347606,29.0297536054049,-0.0207345697935747,-0.121822129194885,-0.0719650653450992,31.4178036126236,0.816479238694411,-2.51226445044154,5.59447518774635,-0.361428435153674,-2.71793040358077
"110",110,0.055,0.021,-0.0174744899976283,0.0242335711653254,-0.0687074156125015,26.1483761787013,-0.021085844494861,0.148361291750094,-0.192562316548041,29.0436677358457,-0.0181427485693779,0.0307179223593943,-0.0685175445693956,31.4390763175162,0.843350132635524,-2.25857104174604,3.98327173735314,0.724718798967242,-2.45517299033104
"111",111,0.152,0.019,-0.0158041452102004,-0.0213236078867501,-0.117465111594148,26.0587126727766,-0.0190776688286837,-0.00112978300658659,-0.135859803633297,28.9680046949368,-0.0164148677532466,-0.0706551259212608,-0.065466628507666,31.4574663082538,0.854631941043999,-1.95358878935214,3.81679802068435,0.495438371170015,-2.36547442837338
"112",112,0.019,0.029,-0.0241866647412727,0.0441478522942373,-0.0419999217476699,26.0209813761441,-0.0291185471595699,0.118528031790575,-0.118235461011853,28.8954780108879,-0.0250542718339027,0.0678955606382591,-0.0626963004329991,31.4703490660844,0.857623327760579,-1.74884894751632,2.8667566665074,1.1191688081951,-2.24393235620481
"113",113,0.253,0.035,-0.0290682957422393,-0.0571232252199021,-0.172747811986809,25.9856527111394,-0.0351184862955666,-0.122323091891371,-0.0982390245008713,28.8316690459198,-0.0302379142822964,-0.163607973602045,-0.0600869007151782,31.477071065792,0.850699390684043,-1.65479707930224,3.85544942957889,0.117658252118231,-2.32275604779734
"114",114,0.359,0.048,-0.0396240893634198,-0.00843670882894934,-0.320993519174912,26.1364287592924,-0.0416970229670012,-0.192361455330196,-0.128442453843329,28.8387223936845,-0.0414691395871494,-0.260776373906358,-0.0576147510518697,31.478037506179,0.814816287995846,-2.13675522163919,5.51532386177634,-0.628454131280177,-2.74857876900902
"115",115,0.625,0.053,-0.0434983731812721,-0.114932141238489,-0.472881173807536,26.343828211733,-0.0392839681077818,-0.228994844273072,-0.326860012258656,29.083973857282,-0.0457888416274774,-0.52465636880324,-0.0551276558745842,31.4777973453333,0.799508368114814,-3.1339411821923,8.89206587758495,-2.54378041599407,-3.20402660821177
"116",116,0.305,0.075,-0.061362816257948,0.108602540457292,-0.35734389396192,26.6658143933159,-0.0471518167916381,0.201538897738318,-0.468761844387613,29.7342073549115,-0.0647955306049209,-0.188982650189464,-0.0524009578729454,31.4898471868414,0.836474885558975,-4.65763286619582,9.1578781894945,-0.983057850513014,-3.51437533516364
"117",117,0.424,0.097,-0.0793666159642719,0.0308639035313085,-0.378004812953581,26.5427621624597,-0.053377384738786,-0.02938874854354,-0.345827664792483,29.6458245723346,-0.0838022195823643,-0.290896723830923,-0.0500836528406757,31.5155443039056,0.864683981433987,-4.12953074355232,8.07701625401294,-0.635821226278702,-3.30965292548027
"118",118,0.001,0.177,-0.147872257009257,0.0676116282726309,0.0856741929526173,26.3517289359396,-0.177723546456685,0.421677443125888,-0.254836755335228,29.6313536679048,-0.152917452227613,0.198905240433635,-0.0481319684582378,31.5470713048999,0.922838255981156,-3.3035902383717,2.72160874798289,3.10858149368885,-2.53666562907547
"119",119,0.059,0.178,-0.149389044268969,-0.00546833472584993,0.100526991269616,25.9711732562344,-0.178727634289774,0.206954914446793,-0.0914125147463558,29.2918589343564,-0.153781392635679,0.140865487012432,-0.0470540990887576,31.5720753800773,0.956274395269332,-1.95836700359494,0.923742568050908,2.96093735095797,-1.93358040176458
"120",120,0,0.29,-0.245041077418826,0.0194645362984067,0.229064182331892,25.7483517312494,-0.291185471595699,0.3157419613167,-0.0262408477417926,29.0157298518294,-0.249181923630408,0.295178509168622,-0.0470095043211149,31.5822559816936,0.963472074686376,-1.23758594599395,-0.950244964204705,3.68415625314176,-1.50346163336365
"121",121,0.006,0.347,-0.294546082475411,0.0240972878465174,0.263215745912292,25.5052985864595,-0.34841847808175,0.320329738696563,0.0142836263366533,28.7978859053147,-0.17592315387759,0.218438589681403,-0.0489512653503356,31.5777490789148,0.970095177859893,-0.766267480453999,-1.64025665698636,3.54293820333382,-1.14216001541003
"122",122,0.321,0.238,-0.200691354643379,-0.130629189328617,0.00963353349793728,25.3652038413275,-0.238931708393529,-0.128277646927552,0.0430366559351689,28.6237625764706,-0.142946279997787,-0.123875972180363,-0.0547431123726038,31.5621682150111,0.95727891423321,-0.546142772206772,0.600054548888379,1.18513090981983,-1.23916597908817
"123",123,0.008,0.324,-0.273665696999939,0.110871504317485,0.154613908672461,25.55150842891,-0.325324457920712,0.252643829897108,0.0619821606322608,28.5058216105331,-0.264013931289168,0.322776517452251,-0.0672991450150697,31.5404551629224,0.914957043719323,-0.530192025387996,-0.709501944106462,2.66451722513804,-1.42860738487353
"124",124,0.018,0.28,-0.237914262178473,-0.0102239566956506,0.239673087347157,25.3626220496095,-0.280018807664964,0.186452796584911,0.0724547985812967,28.3934294458833,-0.0837677345106504,0.156296700873315,-0.0910424747645576,31.5189481410591,0.925324573563483,-0.335856163858274,-1.13571307688112,2.4977860669285,-1.02998382375986
"125",125,0,0.448,-0.382028766199751,0.0416647997359684,0.278031036289837,25.1868194017636,-0.412936563361312,0.331870888683241,0.0805644032718502,28.2908544777069,-0.0598832127934302,0.190142829605679,-0.131355283899821,31.5052942638916,0.937578329174851,-0.208940731331606,-0.754974105888238,1.73512644846535,-0.774070591704962
"126",126,0.285,0.275,-0.23187384626515,-0.0213449988547878,-0.0332585995434668,25.2694824267172,-0.268084633562314,-0.107167984564158,0.0899114552395735,28.2127784218957,-0.217402461557997,0.113353066062229,-0.181260620804544,31.5068843664847,0.917401743986434,-0.179849929332042,3.13188965695432,-1.66653629767818,-1.28273072923411
"127",127,0.318,0.331,-0.278411714597604,0.00585781158694756,-0.050088871182425,25.5012437772215,-0.330882278473366,-0.084511227584487,0.0971466384688014,28.1746206424116,-0.276924437231853,0.173528237643738,-0.215458437319705,31.5238210304533,0.891210099576309,-0.217776409437117,3.92036266158331,-2.06205096695419,-1.63773037734206
"128",128,0.219,0.36,-0.304693891573152,-0.0803204344160377,0.100391089976113,25.3887176438673,-0.35050110883029,0.02762434001067,0.101966871500064,28.1396681294813,-0.243048880378747,0.247266447666178,-0.223975110182966,31.5468992093893,0.902032570562744,-0.162479724743887,2.6170515784518,-1.20745324314005,-1.24636312678715
"129",129,0.286,0.252,-0.211217407748134,0.0476042306285161,-0.12310438313415,25.5544319825235,-0.251701709157717,-0.140612361117299,0.105379255673572,28.1163507426784,-0.204172051169788,0.134220423011951,-0.216425014049419,31.5679000317828,0.887456857190261,-0.210499642093562,4.55152341445265,-2.55129881801468,-1.78612634770453
"130",130,0.051,0.311,-0.263198164937614,0.0273914854688085,0.181007827223214,25.5676378242616,-0.312012263856018,0.153160458084173,0.105847551532764,28.1089231564168,-0.249540350293184,0.400363414968403,-0.202424697120476,31.5832981336931,0.888335809845929,-0.19840091292454,1.3706080173257,0.260694833886138,-1.43485517017953
"131",131,0.075,0.306,-0.25963117396016,-0.00388582859142415,0.188273537151458,25.3536544695022,-0.299375922605215,0.116931900404393,0.105184635968508,28.0766135854825,-0.139905520200121,0.251571368388576,-0.187414746086106,31.5920816453373,0.904853942807828,-0.121379278531415,1.00055434978025,0.226689568665191,-1.10726207534057
"132",132,0,0.41,-0.350049894896681,0.0308083792029089,0.303352682493232,25.156719380076,-0.345534772164477,0.233787591801566,0.104537575494018,28.0346198767711,-0.0214299510743719,0.186277176459966,-0.173536534098267,31.5949161637043,0.924967116151824,-0.0687242414924607,-0.370760903706962,1.17319219127745,-0.736232173679984
"133",133,0.185,0.302,-0.256488646234507,-0.0457264752557908,0.116354687059827,25.0412443607719,-0.247733616817745,-0.0449666469207748,0.106318301676382,27.9848618444624,-0.149734966745572,0.12499224049109,-0.160751589828584,31.5927196658902,0.937174465823285,-0.0392712559297816,1.12598373105177,-0.27847873754008,-0.807781612868445
"134",134,0.196,0.179,-0.150933535972586,-0.00918777394464227,-0.0387165272194357,25.1872486952397,-0.163366918922103,-0.142776336418816,0.108970522993899,27.9511820717527,-0.124815998097665,0.0769274587842546,-0.148567470305599,31.5858747090329,0.926455424697454,-0.0356356350517119,2.32300029586348,-1.05432049221205,-1.23133696634455
"135",135,0.151,0.177,-0.14915272654975,0.000244898823289506,-0.00476156279205521,25.3420831906307,-0.171554717940317,-0.0895588676141287,0.109632816207956,27.9401231240073,-0.13771452319361,0.123947795068659,-0.137718158830421,31.5749996905074,0.912776377190757,-0.0415802254527538,1.77140495478989,-0.328824402452334,-1.39914143051224
"136",136,0,0.258,-0.219053549250577,0.023989951809811,0.198977806821404,25.2924604980878,-0.243887261082256,0.134679463967526,0.109109651049143,27.9304677592799,-0.150052419165478,0.277772477022282,-0.12803703539852,31.5607761678406,0.91231260278372,-0.037254302043393,-0.357454464661206,1.47111785587795,-1.07871520639799
"137",137,0.341,0.123,-0.103485248644963,-0.0693906274295301,-0.173881913549033,25.3183385831525,-0.115335828439757,-0.333570676095199,0.107971724404495,27.9121896083872,-0.0585006707505007,-0.164152931895234,-0.119494178500022,31.5437783980079,0.903631568698239,-0.0405834189036204,3.02124434989828,-1.44536469661264,-1.53398114685322
"138",138,0.334,0.086,-0.0716971669711018,-0.0585140861307663,-0.20516475168272,25.6352124333016,-0.0863344584169634,-0.356110730320284,0.106271847181509,27.9336881640431,-0.0733811337132959,-0.149236577450056,-0.111769645868893,31.5246079476176,0.877961730872339,-0.124207921778529,3.17712752564516,-1.04149429174075,-2.00664613164879
"139",139,0.094,0.07,-0.0584722634238291,0.0180587880298714,-0.056769467696629,25.8286282843823,-0.0702861483162032,-0.12470229826911,0.101752398110792,27.978865990327,-0.0604758285645928,0.0705683412033909,-0.104710407922525,31.5038513447017,0.857619160900499,-0.338683205077736,1.66778731578212,0.764718594668507,-2.09423179494479
"140",140,0.28,0.055,-0.0456500496932327,-0.00202096908478085,-0.242992834900625,25.8319019159537,-0.0550054736878657,-0.316317254239723,0.0893451174307143,28.0088916962199,-0.0475167224436086,-0.134830147579314,-0.0983379506555127,31.4822419786964,0.842609785994085,-0.479154265973686,3.43052416595573,-0.696893943214481,-2.25345048932638
"141",141,0.065,0.066,-0.0550239723276172,0.0658206821948254,-0.0784848775855736,25.9793573302769,-0.0662697969838487,-0.067749622237259,0.0665127695996875,28.0738832092728,-0.0570200669323304,0.0836419598265507,-0.0925086970680567,31.4605752019193,0.822206821895762,-0.796705644596439,1.97648942859953,1.14942852929099,-2.33126101060992
"142",142,0.151,0.041,-0.0342195655126779,-0.0234273794826465,-0.0973934775283336,25.8502054611021,-0.0411676011566333,-0.141084932771265,0.0303726968306933,28.1147651603581,-0.0354215567306901,-0.0290347033879846,-0.0872514985940773,31.4400844050205,0.81168007804248,-0.593589832466533,2.40987173929145,0.280782577108452,-2.09719739207573
"143",143,0.134,0.029,-0.0242479285238258,-0.0441871573534141,-0.0701929622022781,25.8473496502123,-0.0291185471595699,-0.110158695852814,0.00326209314202098,28.1729078007777,-0.0250542718339027,-0.0274219211448292,-0.0824914046409239,31.4218142348852,0.797535187395409,-0.654560672411139,2.32505768548372,0.394423983033692,-2.06703244427065
"144",144,0.224,0.013,-0.0107831234196623,0.0325686731852867,-0.251839022066836,25.941527529774,-0.0128439154774025,-0.189583645996461,-0.022872237034047,28.2521639130623,-0.011231225304853,-0.134832229148659,-0.0781279020908252,31.4061076428119,0.77349983994127,-1.02118731232394,4.22278983490175,-0.787155801137587,-2.41067362107566
"145",145,0.155,0.023,-0.0191073902248119,0.0172635821998126,-0.155662718878621,26.0330516408166,-0.0230940201610382,-0.0509443593252507,-0.0819755806085219,28.382273201376,-0.0198706293855091,-0.0618951185620684,-0.0739373872971358,31.3936874575003,0.751382283428332,-1.33808156651869,3.81434354226688,-0.028119497304611,-2.44666955074765
"146",146,0.718,0.015,-0.0121335263647134,-0.0453786858651741,-0.670724716814075,26.4087311549221,-0.00548310065740425,-0.29607211505893,-0.418270342948361,28.9016995252966,-0.0129591061209842,-0.635891167667058,-0.0699621709031263,31.3882308233362,0.750213693871002,-3.39890286863066,11.9901097175232,-5.01000422748722,-3.56268337152485
"147",147,0.101,0.014,-0.0115795244134315,0.0294840935465209,-0.123340087828415,26.4920647521678,-0.0140298525869073,0.198402627121232,-0.296985666210329,29.3692178343833,-0.0120951657129186,-0.024315572550926,-0.0660443932547974,31.4028002954869,0.810693712911553,-3.62644497385163,5.49612866240731,1.10640053690797,-2.98246321749827
"148",148,0.316,0.018,-0.0148767789593498,-0.0924631871953368,-0.213101857878819,26.281228973585,-0.0167211551810114,-0.117870101508768,-0.190291669050438,29.1676844769003,-0.015550927345181,-0.238598171627038,-0.062862628595528,31.4272705422168,0.82546229575534,-2.8058559799872,5.21649605701828,0.360390443118458,-2.77304217566254
"149",149,0.422,0.035,-0.0287811003888485,-0.0359947749643825,-0.355741166170999,26.3273339840289,-0.0282451614915002,-0.147939566062581,-0.245795935563509,29.165095728955,-0.0302379142822964,-0.332590760520804,-0.0598982091385462,31.4539611960348,0.818058190096619,-3.02668922644521,7.06608930107116,-1.00789399618755,-3.02716623682149
"150",150,0.416,0.029,-0.0237390472444045,0.0149686509890372,-0.417245057936956,26.4478963627022,-0.0192504836227346,-0.0364345920196827,-0.370092730284478,29.3906690373571,-0.0250542718339027,-0.334851057253605,-0.0571454736878641,31.482454814254,0.828659613361869,-3.68205086657301,8.83728230408667,-1.87973102449935,-3.26712772473363
"151",151,0.102,0.059,-0.0488253989950327,0.0817427625330192,-0.142078988984039,26.4762890149432,-0.0567098081284179,0.286111225634211,-0.340952962630376,29.6087199867112,-0.0509724840758711,0.00241307667332276,-0.0544698431445178,31.5160073851988,0.871983823922655,-3.79171628275487,5.87670578657594,0.899507299999766,-2.98843687592811
"152",152,0.021,0.132,-0.110195872200711,0.0692346907599224,0.0189073680756128,26.1867014946893,-0.132539593967697,0.260231956438484,-0.157739251051509,29.3543167935896,-0.114040133864661,0.143533638150139,-0.0522573309190997,31.5483189853315,0.910311564534962,-2.59024752585162,2.46927074010669,2.48226606666388,-2.3687966682121
"153",153,0.098,0.089,-0.074568482957711,-0.0530222514528742,0.0294977152145572,25.937671740287,-0.0893638171448869,0.0667406354794496,-0.0850327150396403,29.1056817773083,-0.0768906963178395,0.0284119654778131,-0.0503955035460952,31.5706538627717,0.929178813647432,-1.71931912152422,1.6032419573326,2.09589747755242,-1.98460570366944
"154",154,0.445,0.104,-0.0855489695473734,0.020135672629545,-0.382420859565737,26.1534725347839,-0.09114704936577,-0.284416541883675,-0.0719486717150952,28.9688374791226,-0.0898498024388236,-0.307093611383711,-0.0486998957644491,31.5802708305559,0.854459339575501,-2.28865317442042,5.35111634119309,-0.220825332354562,-2.83873066977818
"155",155,0.047,0.166,-0.138977991592719,0.0444720427718333,0.0492826437909998,26.092260932649,-0.16667858029271,0.245590516006152,-0.134546078996934,28.962031463466,-0.143414107738892,0.1417136619511,-0.0470398765338107,31.5798106094302,0.873464876910903,-1.92660820065498,1.8417530734888,2.33938786968797,-2.25962321412401
"156",156,0.116,0.163,-0.136787061240512,-0.022548326438338,0.0456375771160877,25.8491333781869,-0.163666316793445,0.115624474353666,-0.0736776278079803,28.8637283296033,-0.140822286514695,0.0693988420605701,-0.0455325118119108,31.5728814922784,0.900749469609491,-1.30668620959412,1.23664683895738,1.92654215140216,-1.86002713568269
"157",157,0.196,0.187,-0.156400622569744,0.0116378885684531,-0.0526208688727955,25.9075109177526,-0.18770057359861,0.0234354536327488,-0.0348733074751194,28.7551977002567,-0.161556856308269,0.00893829637480864,-0.0439546081401133,31.5593177535677,0.872452403254182,-1.32979658199711,1.74968330604419,1.67939483691158,-2.10166411216286
"158",158,0.042,0.26,-0.219463084342936,0.00120344911935736,0.177486074917326,25.7199857112296,-0.26106283660304,0.240475963060208,-0.0219255792479723,28.6478014780358,-0.224624506097059,0.224749578672622,-0.042518230399199,31.5397453924895,0.894289590214128,-0.856325647733827,-0.59543866893465,3.00073897444002,-1.55419379913432
"159",159,0.206,0.21,-0.176125994204572,-0.004892588852001,-0.0264381794071098,25.6232531822068,-0.21085844494861,-0.00360804636024937,0.00667429928069775,28.5404740235674,-0.181427485693778,0.016219585399486,-0.041203833041823,31.5150777790036,0.88618018037464,-0.689834574893455,1.02896551266532,1.3130866093269,-1.65302788449619
"160",160,0.511,0.205,-0.170325126252723,-0.1072919203337,-0.228060948096699,25.7806536445355,-0.204197281281688,-0.328919572908283,0.0245623124572247,28.4700635428605,-0.17710778365345,-0.294395149836969,-0.0400599615130854,31.4856617154954,0.846504595960275,-0.884438982131852,2.74214540691345,0.263877193453682,-2.11933336857341
"161",161,0.385,0.224,-0.185284943614071,0.0711806579438788,-0.273397541950563,26.0695301490187,-0.215652450936118,-0.178523567113883,0.00832527245633786,28.4681143582102,-0.193522651406697,-0.152763008158281,-0.0393612582574148,31.4523784135051,0.795046750104931,-1.49686350781081,3.3209643839494,0.822763586468882,-2.6458991347893
"162",162,0.1,0.369,-0.310414059814947,0.0571425819098087,0.146964840665149,25.9509827579061,-0.3705084104097,0.316863867625845,-0.0494268146062244,28.4940194771702,-0.318794010576211,0.257615934661705,-0.0399719558174242,31.4183838964546,0.811011507984243,-1.11541548897374,-0.0825739199849732,3.17595814107474,-1.98378073334625
"163",163,0.033,0.458,-0.388817094715262,0.0258355693434818,0.299365111499717,25.6233023449484,-0.459872227554587,0.444249471906287,-0.0198302466093127,28.4413187922463,-0.386574951454573,0.397441337609155,-0.0442072262857236,31.3873268145006,0.856076544166263,-0.57753468992029,-1.73971105500606,3.6151807019824,-1.30419254054486
"164",164,0.551,0.34,-0.283696444532237,-0.0440411304436597,-0.225523986988455,25.7735013314115,-0.33754442048511,-0.239332992789842,0.0230001810098637,28.377621548126,-0.284301379998885,-0.211726454178184,-0.0555813000603365,31.3598685123726,0.814642702407248,-0.893306170340247,3.05180509055124,0.0411854757580632,-2.19689917293749
"165",165,0.182,0.241,-0.201975885875616,0.0104899546108035,0.00817851497769223,25.8381196761842,-0.241985167774357,0.023909878779522,0.0343872845108796,28.3386973732984,-0.208209638343812,0.101100425421723,-0.0754519763581148,31.3376782006869,0.808026910409593,-0.747676509171374,1.12485878320114,1.57002386280695,-1.95374638321407
"166",166,0.232,0.276,-0.231917979553591,0.00403346321196603,-0.00842034718671831,25.7231164243911,-0.277128241932458,0.00882707289547891,0.0348368426183674,28.2831803035023,-0.238447552626109,0.104472151137495,-0.0986129715460205,31.3233227973328,0.816810462657659,-0.549011903288232,1.75278779966613,0.595236642701057,-1.80105019346676
"167",167,0.302,0.323,-0.270953435860186,-0.0472528739445106,0.0128698621034615,25.6903644844547,-0.322362029185116,-0.0211091718436798,0.0389109247365798,28.2446314501352,-0.279052751805193,0.0929307070206976,-0.116672654441601,31.3165663277433,0.818057899789499,-0.471865784649302,1.87993028391708,0.333041570578007,-1.74018885306675
"168",168,0.144,0.283,-0.237827192678038,0.043520508413606,0.0491100818180221,25.7180527898788,-0.284156856764079,0.0937107636395424,0.0438211245217361,28.2187853156642,-0.244495135482568,0.225497700492236,-0.125741865124227,31.3144962703566,0.814504872271021,-0.464995819826862,1.67239873943358,0.55067205427262,-1.7586793934916
"169",169,0.134,0.288,-0.242971439399515,-0.0136472859876664,0.117470280423677,25.587379370222,-0.289177295929522,0.108387122250085,0.0446481588342697,28.1829718288976,-0.248814837522896,0.241896702171361,-0.127776028265321,31.3137491102837,0.828368232598249,-0.317491702050258,1.05635227554676,0.738921419892798,-1.47956990728165
"170",170,0.202,0.233,-0.195974855396579,-0.0140748634075027,0.00780440424510569,25.5424602917848,-0.233952465109648,-0.0190644606077374,0.0491103938169452,28.1484382923443,-0.201298115079288,0.124274619738412,-0.125552344345615,31.3122006390147,0.829841861369035,-0.272874933715748,2.00803956409832,-0.17649713888882,-1.55938774680087
"171",171,0.058,0.231,-0.194931205428427,0.0550545763616698,0.0799388971495892,25.5365585166682,-0.231944289443471,0.118793277294382,0.0533969667666754,28.1242587111829,-0.199570234263156,0.262168242512177,-0.121147779629663,31.3087167659887,0.830398378642203,-0.242448916177789,1.18955743021691,0.532826992472668,-1.48174144702183
"172",172,0.14,0.21,-0.177627059464145,-0.0699898553143059,0.103742579583802,25.3927161674201,-0.21085844494861,0.0125287759971055,0.0568967968685824,28.0860372359861,-0.169758229751395,0.145399372493913,-0.116027887722778,31.3028050476666,0.844833582031641,-0.158146335361178,0.823457982363396,0.565115887476534,-1.23766029812658
"173",173,0.004,0.146,-0.123193387423173,0.0510888476481478,0.0706213893211644,25.4148525995472,-0.146596823630938,0.0797784990167015,0.0619668776177312,28.0556274055178,-0.10667651359832,0.212745594844449,-0.110673812550348,31.294463884,0.840778085853683,-0.143722169333075,0.97767648768461,0.506622123107526,-1.35069854450365
"174",174,0.381,0.125,-0.104622536827541,-0.0990814009077712,-0.176942837112452,25.4856980066258,-0.125510979136077,-0.320320309960123,0.0647280841553896,28.0348403714058,-0.094960203433164,-0.180958364584649,-0.105407582747241,31.2837169733152,0.828832418917956,-0.17675963831539,3.19414294449164,-1.30349810152442,-1.71206563211623
"175",175,0.086,0.115,-0.0962473500394082,0.064497687927242,-0.0595939277145317,25.7463733522174,-0.115470100805191,-0.0350505599174235,0.0628134301813198,28.0564733548203,-0.0992185162115274,0.11290335502872,-0.100122513664273,31.270806312973,0.80448524970477,-0.345017572916375,1.99007420848123,0.315840458425838,-1.96141936899049
"176",176,0.437,0.076,-0.0626922509351751,-0.0106870032173756,-0.368113622278875,25.9423692405879,-0.0707329188450564,-0.41628108326796,0.0475371564039482,28.0991799673787,-0.0656594710129865,-0.276630556503677,-0.0952738238344421,31.2564397732598,0.775912243378053,-0.963325834589434,4.97463782463194,-1.4122041988406,-2.59440456793633
"177",177,0.24,0.073,-0.0605575955962122,0.00120946355406205,-0.187936814506543,26.0979254654052,-0.0699634792518497,-0.157601753591161,-0.0162182030629364,28.2170035413162,-0.0630676497887897,-0.0869486768642499,-0.0906651852736851,31.242144702312,0.743349334267598,-1.32198556623629,3.80609228632461,0.122175116973924,-2.60527728253871
"178",178,0.088,0.046,-0.0383528362010951,0.00553203776520943,-0.0609444517030391,26.0206286852842,-0.0461880403220764,0.0438611526624193,-0.0901126133120077,28.3529097317588,-0.0397412587710181,0.0369480758597137,-0.0863502080635304,31.2311526098248,0.736031219045145,-1.24455333094969,3.25027029726505,0.308271523965021,-2.31438348534615
"179",179,0.045,0.033,-0.0275999331745289,0.00476153714617778,-0.0234518644371949,25.8973491854766,-0.0331348984919244,0.072987978544694,-0.0906354838360361,28.422046584597,-0.0285100334661652,0.0651757631320897,-0.0823357844691056,31.2252159040096,0.764764790200531,-1.03925926818149,2.81701291931235,0.278663517294404,-2.05947614877381
"180",180,0.367,0.019,-0.0157119390875142,-0.0487461705865403,-0.306522893653495,25.9983234391257,-0.0187716859296015,-0.265617323533195,-0.0855614820415082,28.4692790565048,-0.0164148677532466,-0.272788339092229,-0.0787189025139288,31.2228194553131,0.746411405699983,-1.43866195141441,5.38149023185453,-1.41031295962061,-2.52754129436406
"181",181,0.0995,0.028,-0.0232776511327772,0.0358306718642673,-0.117294608894711,26.0965807618214,-0.0281144593264813,0.0767335839640009,-0.154899621702816,28.5984581793675,-0.0241903314258371,-0.000935727105761921,-0.075084210300262,31.2234840073823,0.752866853202359,-1.72632831028485,4.2027544645246,0.00581215652581856,-2.48175359145438
"182",182,0.107,0.024,-0.0200247862633891,-0.016864877459952,-0.0715050469388979,25.9811249646562,-0.0240981079941268,0.0484243960103105,-0.138992565049017,28.6574684101143,-0.0207345697935747,-0.0153441284766151,-0.0717900693800386,31.2279679321972,0.787287636466045,-1.48580959096216,3.54109228724718,0.161405537354476,-2.21650460900107
"183",183,0.18,0.02,-0.0166134215645248,0.0075794595470239,-0.175817231901632,26.0140053595396,-0.0200817566617723,-0.0490924242172788,-0.112736184112893,28.6534507569746,-0.0172788081613122,-0.0945544400563923,-0.068807256509363,31.2337967147337,0.782444599268502,-1.59045800701085,4.20835884164123,-0.222350429297123,-2.39508800812018
"184",184,0.171,0.027,-0.0224060367175191,0.0127008383755103,-0.164271795607746,26.0660509797477,-0.0268099862108949,-0.0103932496546862,-0.135363558845238,28.6871077299078,-0.0233263910177715,-0.0823614002280993,-0.06610371899649,31.2394759085161,0.780316507877793,-1.74375590230302,4.26958749807719,-0.0569396872208118,-2.46754882897632
"185",185,0.071,0.02,-0.0166763499036855,0.00404018205883019,-0.0633057022296322,26.0107546842936,-0.0200817566617723,0.0808266208815789,-0.140205895307289,28.7188781143247,-0.0172788081613122,0.00899443477025583,-0.0635927152692545,31.2451720441563,0.800273351111477,-1.59678241842258,3.30731020484946,0.542838253558652,-2.25815933351185
"186",186,0.183,0.031,-0.0257738343258579,-0.0250057307508539,-0.138686466641255,25.9716233443523,-0.0309295115734583,-0.0467421211760807,-0.110069966839486,28.6966222839131,-0.026782152650034,-0.0955517674973789,-0.0612364557748412,31.2499521243521,0.804571631543625,-1.51089521509923,3.67374573513511,0.105715106937565,-2.2743219574906
"187",187,0.471,0.053,-0.0434722341731237,0.0210053915899619,-0.452869052500762,26.3477717740825,-0.0450451523615301,-0.13020446136295,-0.268929984694345,28.9091217084022,-0.0457888416274774,-0.367440586628052,-0.0589190891952838,31.2539389448239,0.744463607059145,-2.98975328992877,8.20020046603696,-1.95341720925619,-3.24753802431769
"188",188,0.798,0.057,-0.0462330732223828,-0.0924222615541197,-0.663877078563248,26.5276316352371,-0.0280343792198548,-0.2289831488207,-0.485509048789873,29.3455147464103,-0.0492446032597399,-0.692963427671038,-0.0565184629948726,31.2648869896049,0.789746815548852,-4.20853494779297,12.3220596794306,-4.43809405425185,-3.660349954471
"189",189,0.071,0.127,-0.105081083990286,0.114813981787369,-0.0811779580575122,26.7747908600596,-0.123770556191621,0.389950502626662,-0.346133929857945,29.8581406033909,-0.109720431824333,0.091129026513647,-0.0539243442357114,31.2940368975958,0.840688349402296,-4.90649326365863,5.33874713351158,2.86854052545568,-3.314209181821
"190",190,0.031,0.156,-0.130656777989305,-0.0106066783629793,0.115730953571447,26.1912002118662,-0.156637701961824,0.248166495756307,-0.129441350718415,29.3998869938317,-0.134774703658235,0.154888875824322,-0.0520240519896254,31.3286972373655,0.902944100540761,-2.62561637857711,1.26154862138368,3.57388412346299,-2.22010005006828
"191",191,0.052,0.2002,-0.168044156423734,0.0325895513624519,0.0866959894611418,25.9181570257119,-0.201018384184341,0.195662414580082,-0.0476217974930287,29.065206478922,-0.172960869694736,0.170851569271288,-0.0504956361439464,31.3546903561325,0.913285750015766,-1.62723815967567,0.687667183079458,2.83160417435645,-1.89842965770883
"192",192,0.28,0.1368,-0.115087300990161,-0.192661384184339,0.0255435505487441,25.7328998996695,-0.136765252426781,-0.132223411905612,-0.00783578290360917,28.8255693758376,-0.118187047823376,-0.113393311469618,-0.0491632343064926,31.3665365289649,0.909869668281657,-1.07900927012986,0.84338421517416,1.93280624059775,-1.70000064870345
"193",193,0.34,0.182,-0.150364089202594,0.171085460638908,-0.367685654302979,26.1406343129247,-0.175246942202692,-0.166855281956802,-0.000836506429099542,28.7156989040417,-0.157237154267941,-0.135573612426679,-0.0478963068084734,31.3642500463291,0.809613985633018,-1.98063722642016,4.48334688554658,0.364702690182636,-2.86531843332562
