"","time","ppn cm/d","eref cm/d","uns1.Qroot","uns1.Qsto","uns1.Rch","uns1.State","uns2.Qroot","uns2.Qsto","uns2.Rch","uns2.State","uns3.Qroot","uns3.Qsto","uns3.Rch","uns3.state","Qsat.inf/seepg","Qsat.drainage","Qsat.recharge","Qsat.storage","Qsat.BC"
"1572",1572,0,0.24,-0.202088815522927,0.0601643562932368,0.150466229429652,25.8119943474922,-0.240981079941268,0.270074831587932,-0.029942879448306,28.6881555908708,-0.207345697935747,0.249034332845728,-0.0430020669459323,31.5474122274283,0.885428844586583,-1.01566772898313,-0.248621346577357,2.98307820368515,-1.72418332926214
"1573",1573,0,0.22,-0.185373995688888,0.0345414566900269,0.160946445779843,25.7871597127781,-0.220899323279496,0.249023562534415,-0.0283418531799922,28.6769488569614,-0.190066889774435,0.232402792862709,-0.0428617067153946,31.545342564658,0.887936253229822,-0.964307313113106,-0.367081735994113,2.99996383406408,-1.6739308186658
"1574",1574,0,0.27,-0.22782369242827,0.0572325308757642,0.192191843419397,25.7622883808769,-0.271103714933927,0.297437139110499,-0.0263783166954397,28.6656769617584,-0.233263910177715,0.275339803237714,-0.0427222241988171,31.5432222816442,0.89096288535675,-0.912409762493553,-0.686433323610355,3.20044429307071,-1.60740386272054
"1575",1575,0,0.29,-0.245004526479279,0.0502759100215226,0.217638875277845,25.7345514692622,-0.291185471595699,0.312913663247927,-0.0244254584792485,28.6541326859408,-0.250542718339027,0.2929403866537,-0.0425835769721004,31.5410521221797,0.89422479032166,-0.862269692742153,-0.950572614680773,3.34677851038452,-1.53986775478463
"1576",1576,0,0.21,-0.177315524497668,-0.025886012701139,0.190009202035007,25.7047525253579,-0.21085844494861,0.235133815684046,-0.0220483127553536,28.6423454344647,-0.181427485693778,0.223599531704448,-0.0424457433392527,31.538832933016,0.896304286302135,-0.820238655719086,-0.71467487980634,3.04292341823677,-1.51325046357313
"1577",1577,0,0.32,-0.270485795803999,0.0457394640514385,0.209703260361922,25.6799394203997,-0.321308106588357,0.339712664624316,-0.0190186676607418,28.6306940374684,-0.276460930580996,0.318333782381517,-0.0423089072138912,31.536564475386,0.898790166287044,-0.779066072981455,-0.93489057238204,3.17001545766101,-1.46151551229806
"1578",1578,0,0.35,-0.296156101666531,0.0452164712347533,0.22946145041594,25.6537753270141,-0.351430741581016,0.366180879264426,-0.0159234295288458,28.6189069344844,-0.302379142822964,0.344568226696392,-0.042172928940708,31.5342477399917,0.901481277543261,-0.740716293183733,-1.15635407490847,3.29750667370253,-1.40599306258103
"1579",1579,0.32,0.34,-0.287418085636377,-0.232352493493508,0.196552386180757,25.6262597761866,-0.34138986325013,0.0335495161095349,-0.0126764407061976,28.6069512014161,-0.293739738742308,0.0154478200885143,-0.0420375939469609,31.5318833426341,0.903079076623392,-0.708142520512341,-0.878948032274929,2.97237627612946,-1.39025986257517
"1580",1580,0.1,0.09,-0.0758261425414472,-0.118458222997457,0.0961882291429604,25.6036053123919,-0.0903679049779755,-0.000790847607065876,-0.00936023486771944,28.5948727932511,-0.0777546367259051,0.0195977147704292,-0.0419043117499797,31.5294652981786,0.901869675556413,-0.692880167665226,0.0386763833779203,2.09743972769852,-1.44626846193736
"1581",1581,0.07,0.11,-0.0925393814527876,-0.0335057182410034,0.0494185633497907,25.5958475493351,-0.110449661639748,0.0453185551648741,-0.00606166637608812,28.583574127253,-0.0950334448872173,0.0665487859768252,-0.0417722391943689,31.5269962322485,0.899822961649818,-0.685157747558002,0.44731838187065,1.72702507558254,-1.49127583023858
"1582",1582,0,0.2,-0.168431363576557,0.0904338510854956,0.0784514433048356,25.595252484827,-0.200817566617723,0.201564774711639,-0.00286344578436969,28.5729857869809,-0.172788081613122,0.213378522635649,-0.0416411040007065,31.5244777566682,0.898908228941155,-0.672060945131692,0.136808280385232,2.01519072779141,-1.48256555530165
"1583",1583,0,0.23,-0.193994797149286,0.0822033570612028,0.12094664458291,25.5908511565159,-0.230940201610382,0.229706628164741,0.000192477837825917,28.5625872000509,-0.198706293855091,0.239481440105343,-0.0415107812142326,31.5219125431591,0.899050373674506,-0.651986560073933,-0.300162920526326,2.39655013446113,-1.44781446008651
"1584",1584,0,0.22,-0.185750646048004,0.0518449833434466,0.146529606394525,25.5809158829817,-0.220899323279496,0.216744544030477,0.0031047117336022,28.5520405983751,-0.190066889774435,0.2302295791311,-0.0413816808118393,31.5193010737397,0.899628808616103,-0.629977690144626,-0.574994177183915,2.61331073764193,-1.41223656969953
"1585",1585,1.14,0.15,-0.125491824241245,-0.909072731303905,-0.111532817055338,25.5679440317676,-0.150613174963293,-0.997268581351678,0.00588244163479391,28.5413151978364,-0.129591061209842,-0.96918469995238,-0.0412732963139076,31.5166435574053,0.892379388664979,-0.649272297891221,1.84676605103228,0.42146037895204,-1.61785961156934
"1586",1586,0.39,0.24,-0.199966053699154,0.0159326683327683,-0.214197578006277,25.5943119857584,-0.240981079941268,-0.160246489144885,0.00854638727734191,28.5319805216721,-0.207345697935747,-0.14239373314688,-0.0411415843987655,31.513920048665,0.88360941636762,-0.686954076742491,2.79280420913347,-0.322587263940551,-1.77990942781732
"1587",1587,0.27,0.2,-0.166574658019849,0.0994870367705237,-0.214235838166061,25.6357006283075,-0.200817566617723,-0.0827597107598061,0.011089061069855,28.5246961426594,-0.172788081613122,-0.0562128979841408,-0.0410137680847951,31.5111485062721,0.87601541210855,-0.721575371277624,2.76511462255177,-0.169832767829102,-1.87070604553635
"1588",1588,0,0.28,-0.234208524516225,0.323722695905585,-0.0930731585981195,25.6747631882087,-0.281144593264813,0.264661696453836,0.0134834444220737,28.518504399633,-0.241903314258371,0.282433004605475,-0.0408892315612831,31.5083314317103,0.872729666703186,-0.735153249269954,1.58748529074449,0.985296978285554,-1.83757569039673
"1589",1589,0.19,0.15,-0.125552376629012,-0.00117349689620489,-0.0638406261411644,25.6923678465356,-0.150613174963293,-0.0544239374260682,0.0156685553923534,28.5119590065946,-0.129591061209842,-0.0190950939105349,-0.0407668948151831,31.5054745577161,0.869845597858236,-0.741147256597944,1.2853923923407,1.28779440185013,-1.83281325500816
"1590",1590,0,0.32,-0.268750316713605,0.231201465422082,0.0371519662637992,25.7045770678302,-0.321308106588357,0.300622056554376,0.0177010255995893,28.5050972546189,-0.276460930580996,0.317010946534403,-0.0406477500231482,31.5025720824514,0.869811949162247,-0.725060554247064,0.303122996304814,2.17665769047395,-1.75752239930778
"1591",1591,0,0.19,-0.159773941464385,0.0834239685369149,0.073564083690951,25.7011454482545,-0.190776688286837,0.167894709102744,0.0194983925058454,28.4974117722106,-0.164148677532466,0.204491879546308,-0.0405304013025309,31.499630254996,0.870220505753433,-0.702285233541956,-0.0632001028660788,2.46715998525971,-1.70516696828007
"1592",1592,0.44,0.12,-0.100615299106129,-0.332762350561389,-0.0107349754469113,25.6923707329834,-0.120490539970634,-0.34246699804576,0.021123890117854,28.4891352144281,-0.103672848967873,-0.296920100555147,-0.0404158220086565,31.4966477073307,0.867999395444434,-0.697657184862486,0.719089872835162,1.7263325392036,-1.74968501272884
"1593",1593,0.75,0.3,-0.250482436177387,-0.365476399165812,-0.127174605169783,25.6955194529904,-0.301226349926585,-0.468140711502073,0.0225479366491995,28.4810713267109,-0.259182122419684,-0.451631051291982,-0.0403057175943096,31.493615166014,0.863342691283783,-0.719042112528065,1.80884358428229,0.770358092911706,-1.85961722224564
"1594",1594,0.04,0.25,-0.208849800647409,0.273338871485455,-0.11035779210721,25.7165171052842,-0.251021958272154,0.182504116176942,0.0238058112772155,28.4741108527414,-0.215985102016403,0.214694998120665,-0.0401993580778554,31.4905318227533,0.86003936477253,-0.734052907867971,1.63431057572729,0.989358703827436,-1.88957957663031
"1595",1595,0.49,0.18,-0.150093545627207,-0.181647412163799,-0.151776763844059,25.732968901805,-0.180735809955951,-0.33294370804833,0.0248967605516967,28.4677963584817,-0.15550927345181,-0.294913129498159,-0.04009398216018,31.4874141220858,0.855609690251184,-0.75749915836479,2.01474644245307,0.700884205611917,-1.95733910072968
"1596",1596,0.78,0.21,-0.174245010648608,-0.322859306195078,-0.272820073035159,25.7552604866816,-0.21085844494861,-0.589821629445228,0.0258194416706302,28.4621499138058,-0.181427485693778,-0.559135224182195,-0.0399934905947306,31.4842521041729,0.848009021306147,-0.820890145572129,3.15345017104057,-0.21972526689402,-2.10973281317668
"1597",1597,0.6,0.2,-0.165412380747699,-0.0723435452020087,-0.346644200371636,25.7964212044672,-0.200817566617723,-0.42152680023302,0.0265666896826544,28.4582248665291,-0.172788081613122,-0.388024735012804,-0.0398978764056071,31.4810434058718,0.839268046093024,-0.908199917052629,3.84539473885246,-0.674166092566369,-2.25827040393013
"1598",1598,0.71,0.17,-0.140124709883337,-0.129747342973819,-0.422689640492979,25.8466400113979,-0.169293332567499,-0.562878941943293,0.0270812704834952,28.4561855015199,-0.146869869371154,-0.523625690365259,-0.0398060261658959,31.4777948964664,0.829008835987053,-1.027722039265,4.56084768663541,-1.1016626797828,-2.42500216711405
"1599",1599,0.69,0.21,-0.172782869218922,-0.0444872493464721,-0.453908123394167,25.9055222756848,-0.203534932997596,-0.505794974903841,0.0272747899682692,28.4563079751957,-0.181427485693778,-0.46781125378242,-0.0397192491436236,31.4745063687603,0.8199127081797,-1.16991384746738,4.85372988281471,-1.11288223039427,-2.56477850027503
"1600",1600,0.61,0.22,-0.180871269006148,0.0196415622490091,-0.458067390796032,25.9641708258063,-0.213217189273289,-0.416020790240967,0.0270081416653869,28.4582416469815,-0.190066889774435,-0.381077191348696,-0.0396376916774641,31.4711813065026,0.811635700531461,-1.30712727479611,4.89424121735961,-0.906885322640104,-2.67416192062368
"1601",1601,0,0.26,-0.215065014029082,0.481127642592505,-0.281004598025621,26.0176733338851,-0.26106283660304,0.231192361515045,0.0261229433407833,28.4614705367875,-0.224624506097059,0.263772587766802,-0.0395618557342425,31.4678236255229,0.808890819383448,-1.35672857766044,3.21932573752009,0.741550137475624,-2.6030667607605
"1602",1602,0.52,0.25,-0.207145246846751,-0.0821539661417432,-0.225831087619075,26.0362739683853,-0.251021958272154,-0.294603143387638,0.0244405519325028,28.4627698618201,-0.215985102016403,-0.264884442140857,-0.0394908063815989,31.464447162469,0.806624306228397,-1.37808934562124,2.7105123161434,1.23416601489395,-2.56705903458279
"1603",1603,0.27,0.1,-0.0828198801176473,0.0410525335752129,-0.234454070691747,26.0449313087089,-0.100408783308862,-0.196411739226195,0.0218882882237062,28.4630561627622,-0.0863940408065612,-0.145569157789834,-0.0394290897299355,31.4610407081474,0.803910529325074,-1.40147908242987,2.81670063682269,1.15652025769811,-2.57209682504203
"1604",1604,0.29,0.24,-0.199140684375669,0.0819845821311949,-0.183243465671993,26.0537287862345,-0.240981079941268,-0.0717801799906842,0.0184404274465136,28.4633756362799,-0.207345697935747,-0.0442140472905991,-0.0393755056714339,31.4576118021913,0.802642651475954,-1.40048042547017,2.36355468214758,1.56727526866061,-2.53184204988636
"1605",1605,0.29,0.19,-0.157752665238045,0.0255465803737987,-0.165742787516253,26.0538473780434,-0.190776688286837,-0.116077359935681,0.0141604590707987,28.4632268239102,-0.164148677532466,-0.086928808813642,-0.0393311272796307,31.4541653564104,0.80152751695923,-1.39260229537473,2.23918755036925,1.65648675452484,-2.50488187432653
"1606",1606,0.39,0.18,-0.149393764239631,-0.0550612390484605,-0.175452329604386,26.0511746051868,-0.180735809955951,-0.211845086697767,0.00914581360609905,28.4630662182256,-0.15550927345181,-0.194952231512424,-0.0392974783136085,31.4507046801383,0.799993809481935,-1.39069980027459,2.38090434418455,1.50811027084829,-2.49976485951572
"1607",1607,1.02,0.21,-0.173150846839483,-0.485874736686312,-0.347365788526086,26.0500059240968,-0.165915102640464,-0.849968887206765,0.00351597989131414,28.4635008202917,-0.181427485693778,-0.799642382364081,-0.039276372032371,31.4472321931748,0.793466985754418,-1.47394241261006,4.070077735131,0.0568051089155937,-2.64988865468705
"1608",1608,1.07,0.09,-0.0733945912759479,-0.378686070071252,-0.602695296483406,26.0763176352837,-0.0426790105288035,-1.01613544549171,-0.00299926003465125,28.4679890859357,-0.0777546367259051,-0.953471184592782,-0.0392704981077848,31.4437421919051,0.779557097479778,-1.69242586482864,6.56092811378204,-1.90619221739433,-2.95152405640571
"1609",1609,0,0.38,-0.3128333864011,0.671834721982174,-0.369060858653472,26.1455399552595,-0.381553376573674,0.384371122581069,-0.0109001158073957,28.4812435582961,-0.328297355064933,0.366204904051867,-0.0392793250736586,31.4402446622426,0.776213437825412,-1.76007195416862,4.42045393947458,0.216957481475106,-2.87432160441841
"1610",1610,0,0.34,-0.282153356777352,0.412036530731669,-0.149125136713594,26.1658085951034,-0.34138986325013,0.356022686701497,-0.0205623631062923,28.491444877793,-0.293739738742308,0.332054681102744,-0.0393005242498834,31.4367717528489,0.77764034713566,-1.72211531966978,2.42799878391881,1.99595678759103,-2.70454562826792
"1611",1611,0,0.47,-0.393046629552162,0.338409696595198,0.0554140033086504,26.151623698474,-0.47192128155165,0.499206551344728,-0.0312091415738114,28.4978177245536,-0.406051991790838,0.445012606925731,-0.0393400281687614,31.4333248556763,0.78264605356909,-1.60595407398709,0.592044514170714,3.48626377700533,-2.47892468460761
"1612",1612,0,0.46,-0.386216480085674,0.211299390638277,0.169414947503969,26.1111839654345,-0.461880403220764,0.499222813286458,-0.0413785665557853,28.5005202956295,-0.397412587710181,0.435500526481797,-0.039400122768456,31.4299098155986,0.790377051376454,-1.45927481820376,-0.388088860154622,4.11923987420059,-2.27995629088985
"1613",1613,0,0.54,-0.455141571300197,0.179447171183244,0.259929299133277,26.0598222726239,-0.542207429867853,0.583063293028701,-0.0494174050530434,28.5010223278367,-0.46652782035543,0.505359156415092,-0.0394837051482402,31.4265303702427,0.799042538226754,-1.30035775562338,-1.16591375426076,4.54485331714826,-2.08760028934569
"1614",1614,0,0.5,-0.422374843185466,0.0982651624570059,0.302704425425554,26.0019000736694,-0.502043916544308,0.554661726029264,-0.054948554540104,28.4996873764333,-0.431970204032806,0.468097256399816,-0.0395931644230946,31.4231897590253,0.807903333662558,-1.15582580283158,-1.51473690678041,4.58939342869232,-1.92768409974876
"1615",1615,0.28,0.3,-0.252970107160443,-0.26509877367257,0.236862296936261,25.9435759025443,-0.301226349926585,0.0770282925386408,-0.0576565691681271,28.4970519545181,-0.259182122419684,0.0180720690497897,-0.0397328491814144,31.4198882461834,0.815071632458591,-1.04660395562716,-0.859242323839049,3.75845171053058,-1.86003079600305
"1616",1616,0,0.41,-0.345983425816933,0.103832360596319,0.239341422442483,25.8961608253496,-0.411676011566333,0.468109019099179,-0.05762195122016,28.4941407561107,-0.354215567306901,0.391626537846702,-0.0399067708360189,31.4166164174028,0.821696524772809,-0.956489098357523,-0.879577117116492,3.60385782264501,-1.7745152604377
"1617",1617,0.72,0.1,-0.0837671157918403,-0.664633974433762,0.020562517822861,25.8523050522686,-0.100408783308862,-0.566088853651348,-0.055633089352571,28.4904873058048,-0.0863940408065612,-0.593558258732213,-0.0401623767218683,31.4133820954909,0.82162953060509,-0.93610020806287,1.18431465162601,1.63129771024665,-1.88195421008238
"1618",1618,0,0.12,-0.100362365807721,0.135500242343638,-0.0406436974749402,25.8390547546386,-0.120490539970634,0.171749916985679,-0.0525364929103835,28.4883612025635,-0.103672848967873,0.142487810824023,-0.0403975217101452,31.4101669779018,0.8206109941032,-0.936121342956635,1.73966056724898,1.13125315116601,-1.93574983675658
"1619",1619,0,0.39,-0.327390549306299,0.256031012610852,0.0699673011764525,25.8359970275593,-0.391594254904561,0.438827049728368,-0.0488706550871146,28.4869954286293,-0.336936759145589,0.377125675074487,-0.0406826634191994,31.4069868314425,0.823348160502097,-0.903945771750336,0.657958554417501,2.09879450598976,-1.8560754095408
"1620",1620,0,0.4,-0.336887510142733,0.178373530779885,0.156095890376926,25.8182040064992,-0.401635133235447,0.442858867868782,-0.0449957206011438,28.4841103996227,-0.345576163226245,0.386435966331827,-0.0410203557970434,31.4038435955813,0.82778926056579,-0.8534820623371,-0.192158525161608,2.79617611312293,-1.75531645605005
"1621",1621,0,0.4,-0.337602122330381,0.111277768827723,0.204863754784588,25.7901762894658,-0.401635133235447,0.441545181205154,-0.0407806557934593,28.4794856938389,-0.345576163226245,0.385502761791821,-0.0414111359595175,31.4007360720501,0.832735124366095,-0.794037963879978,-0.689637697897678,3.14029754428009,-1.6621342355134
"1622",1622,0,0.47,-0.397688505145877,0.116359271921898,0.264253167586595,25.7575726438479,-0.47192128155165,0.507902543854612,-0.0363303091357007,28.473425480775,-0.406051991790838,0.447859890793786,-0.0418598405796333,31.3976633508916,0.838570034228429,-0.734488982753349,-1.28919486605058,3.56997217194364,-1.55288575269195
"1623",1623,0,0.35,-0.296507840756312,0.0323786400665588,0.289308223372329,25.7189931205058,-0.351430741581016,0.382437780207403,-0.0317146626072628,28.4659755769772,-0.302379142822964,0.344077539469462,-0.0423669233620704,31.3946258332258,0.84430933198992,-0.67398448132143,-1.56300946319208,3.69172373121491,-1.46128725688572
